,write_block_req_split,write_cache_req_split,iat_read_avg,iat_write_avg,read_size_avg,write_size_avg,mean,std,block,bits,reduce,runtime_ns
143,7.631030172562885,2.163332971546,0.5704884332930257,1.1385084092671456,22.653386053728802,10.571269179298557,7.454669203282736,7.703131004869234,49832,4,0.1969062473292881,1289478578
144,7.607072933871663,2.1196569516347044,0.5800007658633094,0.9557191749763414,22.66166687742373,10.655979160618642,7.430015977398065,7.740375930063034,48952,4,0.1982736518246304,1282609618
145,7.5406745279430085,2.164669019293104,0.510357851035253,0.9557191749763414,22.60628816099345,10.655978114856078,7.405614474849539,7.727190175807167,90935,4,0.19964105631997264,1289801816
146,7.492863221660573,2.173762810087351,0.4481690769348412,0.9557191749763414,22.560921177148888,10.655978114856078,7.381235595944012,7.72044578899433,49862,4,0.20100846081531493,1284172000
147,7.438617263483914,2.191868603217105,0.3934999393743292,0.9557191749763414,22.505545760997027,10.655978114856078,7.3568714761508,7.708368484911819,40281,4,0.2023758653106572,1283281135
148,7.392070066596222,2.2007072535524514,0.33298243851963366,0.9557191749763414,22.461343651733163,10.655978114856078,7.333133450038981,7.701978531305532,49604,4,0.2037432698059995,1280139764
149,7.345476030917199,2.2095474329428635,0.27313806872664786,0.9557191749763414,22.417082338940347,10.655978114856078,7.309490193559913,7.695558138322829,8843,4,0.20511067430134178,1321086928
150,7.351893281094163,2.1658331369789123,0.3709449951071356,0.7073703276396968,22.42235954315913,10.698125231659603,7.286087752606439,7.725162171831037,49078,4,0.20647807879668403,1276995483
151,7.306171836376091,2.174498344808789,0.3113564032088409,0.7073703276396968,22.37891426135727,10.698125231659603,7.262739400841714,7.718886911408656,49606,4,0.20784548329202632,1278279387
152,7.259947348536819,2.1832516968478455,0.25311889121850595,0.7073703276396968,22.334976545810616,10.698125231659603,7.23946500695218,7.712325683407738,8837,4,0.2092128877873686,1286160949
153,7.211843285263576,2.1923533065199594,0.19932411918250764,0.7073703276396968,22.289236821726455,10.698125231659603,7.216375515331966,7.704551766913562,50386,4,0.21058029228271088,1278742576
154,7.161394999188934,2.2018900653774365,0.15020772752172773,0.7073703276396968,22.241251192893234,10.698125231659603,7.193373257380105,7.695369370753074,50658,4,0.21194769677805317,1281047599
155,7.117322554374874,2.2102145096198105,0.0909989249023434,0.7073703276396968,22.199315996797864,10.698125231659603,7.170557924165699,7.689907787064919,49580,4,0.21331510127339542,1280160090
156,7.066771407403272,2.2197546025980426,0.04359608906377538,0.7073703276396968,22.151199998932828,10.698125231659603,7.147802942882869,7.68058011505791,328730,4,0.2146825057687377,1290779132
157,7.084258109451198,2.1774022572701575,0.06554631256523916,0.5205169738816747,22.16695495670028,10.736734867975771,7.125235579640719,7.716222122643067,49061,4,0.21604991026408,1275437844
158,7.040108875529731,2.1857268399744503,0.006784073405128937,0.5205169738816747,22.124922937693306,10.736734867975771,7.10246576141001,7.710718622088273,49608,4,0.21741731475942228,1278537846
159,7.010583511596354,2.1641998661795854,0.01275133466482618,0.3619748760777944,22.129937407147683,10.802044848865792,7.0802486407553396,7.741683799546463,239137,4,0.21878471925476456,1272430835
160,6.933133349608182,2.119060904570212,0.01275133466482618,0.21156739438832378,22.129937407147683,10.94659033191587,7.058840120382516,7.780341755432602,309648,4,0.22015212375010682,1283065384
161,6.85572609120359,2.0739170388382986,0.01275133466482618,0.06149315314807667,22.129937407147683,11.090815562268624,7.037440097878516,7.819771915036665,309646,4,0.2215195282454491,1283544934
162,6.804100142641758,2.0836215546627916,0.011365139117860244,0.06149315314807667,22.080839031381483,11.090815562268624,7.022039097203432,7.803381871327142,136501,4,0.22288693274079138,1282656678
163,6.786130097986042,2.07171503762561,0.011365139117860244,0.0001051900231281206,22.080839031381483,11.125153303682158,7.012551299969381,7.816872009030261,643366,4,0.22425433723613367,1277711738
164,6.745983132761274,2.079687176632063,0.02656129641663159,0.0001051900231281206,22.042933449574935,11.125153129881316,7.003403895881557,7.801795126190332,228956,4,0.22562174173147595,1276877452
165,6.7090358504517145,2.0866204837374323,0.046838272148610645,0.0001051900231281206,22.00777849856265,11.125153129881316,6.995921904134143,7.78696718662282,314181,4,0.22698914622681823,1287227618
166,6.67210513816285,2.0791443799830978,0.01697704203144439,0.023868120166550082,21.98842743010467,11.157627679706904,6.989691631692587,7.785558724177003,166214,4,0.2283565507221605,1312791691
167,6.645285183042725,2.0841715045372533,0.026960060479041596,0.023868120166550082,21.962902001486363,11.157627679706904,6.983469091569806,7.775533840244283,327275,4,0.22972395521750277,1288578844
168,6.608266837456374,2.091106281979735,0.05738049925319515,0.023868120166550082,21.92766237396697,11.157627679706904,6.977651965421622,7.759242329943807,50788,4,0.23109135971284506,1279200263
169,6.610113399722314,2.0908340375029324,0.020033890017916257,0.021956573021301443,21.92855740824497,11.156582593329444,6.971346316973147,7.76529692412385,639314,4,0.23245876420818734,1276534791
170,6.576772437807058,2.1064407700514227,0.037709402665342,0.021956573021301443,21.894367402445475,11.156580508172993,6.965637849027265,7.750321296913945,130244,4,0.23382616870352962,1284912480
171,6.580930094434358,2.1058096309207266,6.784623615984304e-05,0.01809548719705976,21.896599876241673,11.154490211346177,6.959332191062693,7.757075407895321,428487,4,0.23519357319887188,1272513291
172,6.537831567263472,2.1138750046051147,0.043270064145710656,0.01809548719705976,21.855549301271278,11.154490211346177,6.953851939304802,7.736981056962586,50637,4,0.23656097769421416,1279525675
173,6.539679631812381,2.113602809103785,0.007979794997057157,0.016119239728187486,21.85644576731359,11.15344500093314,6.94787870731469,7.742743869880478,340811,4,0.23792838218955645,1280620121
174,6.498862403716539,2.1212357524489165,0.04885577145472651,0.016119239728187486,21.81755640831764,11.15344500093314,6.942679096099859,7.723749577403371,50304,4,0.23929578668489873,1278099543
175,6.500247247541119,2.12105031748918,0.015927275301051546,0.014183892585888182,21.81801146659293,11.152399749183747,6.936969991448986,7.72900222255743,331937,4,0.24066319118024102,1275953973
176,6.455679120270203,2.1293785007218022,0.06387301025387737,0.014183892585888182,21.775535245619484,11.152399749183747,6.931841586439167,7.707806814839982,129350,4,0.24203059567558327,1286177491
177,6.457536973844968,2.127422245041661,0.010515359521596256,0.014183892585888182,21.77836861796476,11.155246386647647,6.9238789126010865,7.717105322609242,392577,4,0.24339800017092555,1280966625
178,6.412928110514277,2.1357517262672356,0.038143790945730734,0.014183892585888182,21.735841224571995,11.155246386647647,6.915349188588796,7.698947198636954,129519,4,0.24476540466626784,1289159413
179,6.4138489326510975,2.1356531170170405,0.0070676775217045126,0.012207084936155204,21.73585357467131,11.154201149850484,6.9098052561079655,7.703784277644941,211535,4,0.24613280916161012,1279299859
180,6.369197498060861,2.1439840056367894,0.05617664531107152,0.012207084936155204,21.693271702681937,11.154201149850484,6.90483968107955,7.68244777987865,129352,4,0.2475002136569524,1278448122
181,6.3706033274853855,2.140777174836319,0.012340322761801787,0.014412158820320441,21.697910230923263,11.16093983535225,6.89949717502989,7.691070498208082,582035,4,0.2488676181522947,1282562132
182,6.3110047299853695,2.1812356727503706,0.05043049731881644,0.014412158820320441,21.649554493572364,11.160933579388102,6.894595188639223,7.666445416551571,73723,4,0.250235022647637,1276558993
183,6.3110157485094875,2.1797246391163654,0.012316984724970274,0.016609675480208745,21.65164841522739,11.164825243566455,6.889356784437479,7.672986459717918,390893,4,0.25160242714297926,1275259192
184,6.273262552294488,2.1867603505932305,0.04959692321271944,0.016609675480208745,21.615626857825458,11.164825243566455,6.88444693382876,7.655645730275984,50669,4,0.2529698316383215,1295075036
185,6.272341782149602,2.185249247033603,0.013573761448213564,0.018714745254642912,21.616680501298852,11.168716753841966,6.87921279850448,7.6615687868367575,335400,4,0.25433723613366377,1284339920
186,6.2266243867070035,2.19376283117362,0.06498211158011749,0.018714745254642912,21.573047951532747,11.168716753841966,6.874308130015017,7.639676888645519,49686,4,0.25570464062900605,1281296225
187,6.228957986538121,2.1904798022378094,0.010160429913987346,0.022149754455937785,21.576493624906103,11.17298680182962,6.866871399980263,7.649138159342948,434176,4,0.25707204512434834,1272679141
188,6.18973808806806,2.197778160280224,0.03033782950094514,0.022149754455937785,21.539052168768784,11.17298680182962,6.858673800483928,7.633942428722971,535491,4,0.2584394496196906,1268103658
189,6.154225137752726,2.2043823349489227,0.06575021438989574,0.022149754455937785,21.50514047661115,11.17298680182962,6.854105786664708,7.61766266001796,228237,4,0.2598068541150329,1271861902
190,6.160301627485948,2.212117256187887,0.00482627762666178,0.022149754455937785,21.51785952678856,11.17298575921017,6.848373366959194,7.629939662843244,345152,4,0.2611742586103752,1287839731
191,6.133185056698486,2.2187232842745224,0.013562149660823414,0.022149754455937785,21.492592571859536,11.172984716590717,6.842199588923337,7.620283439004121,209117,4,0.26254166310571747,1286580343
192,6.090140405911771,2.2267211976850136,0.062371010391243424,0.022149754455937785,21.451475609616352,11.172984716590717,6.837640449108506,7.599713920601716,432082,4,0.26390906760105975,1285328582
193,6.089219680554314,2.225209737427501,0.028755796728558353,0.024211437472055182,21.45253307857947,11.176875988582063,6.832800953223994,7.605286395402415,458189,4,0.26527647209640204,1288887479
194,6.105886364989155,2.2139026299992346,0.028755796728558353,0.0005034549329821717,21.45253307857947,11.167186047151748,6.828127895396858,7.608780855810137,171992,4,0.2666438765917443,1277197209
195,6.062338825750907,2.2219879142458487,0.07947852880475105,0.0005034549329821717,21.41091884933504,11.167186047151748,6.823735603370213,7.587805832337908,445,4,0.26801128108708655,1288842594
196,6.062839294324075,2.2160505599666807,0.0007045684573990198,0.007929771307112733,21.415579460372204,11.177818086392504,6.81348695680333,7.601512979923174,459863,4,0.26937868558242883,1278813765
197,6.017846865793101,2.2243976800820935,0.05283527814832061,0.007929771307112733,21.372573655772324,11.177818086392504,6.808900222915909,7.579897413084725,129820,4,0.2707460900777711,1274173952
198,6.018332654523985,2.2231467618896175,0.017634069807569583,0.009934207212226813,21.375435912909648,11.181709781601729,6.804365564657462,7.586244885714743,483627,4,0.2721134945731134,1277862953
199,5.996759155093409,2.227146902040663,0.03096177570683812,0.009934207212226813,21.35481086336179,11.181709781601729,6.8002204475027765,7.577631037573762,355817,4,0.2734808990684557,1284149171
200,5.951704280701971,2.235496029127531,0.08586696003695574,0.009934207212226813,21.311726460566824,11.181709781601729,6.796072953207873,7.5556642220976675,129943,4,0.27484830356379797,1279229416
201,5.948057625820207,2.2299924260915103,0.005046444097100681,0.021812555011322402,21.318357379158336,11.199364836030336,6.787105211034802,7.570360055250019,458254,4,0.27621570805914025,1278171104
202,5.963351465183068,2.218681429981549,0.005046444097100681,0.0001232997211348149,21.318357379158336,11.191436190514786,6.782832701442662,7.573680546077161,170335,4,0.27758311255448254,1284110272
203,5.927657694232155,2.2252912830403466,0.04348707944191237,0.0001232997211348149,21.284215341179582,11.191436190514786,6.778701814688319,7.557030006523312,433559,4,0.2789505170498248,1290809917
204,5.926304429295434,2.221299064230229,0.003603881427242665,0.006176735407678661,21.288135673552038,11.201065427426743,6.774430868556561,7.564681205768025,623287,4,0.2803179215451671,1278877186
205,5.884001724236263,2.2391321133076234,0.04497011840718269,0.006176735407678661,21.24706079751721,11.201062298949768,6.7704006313042875,7.544409522768324,95616,4,0.28168532604050933,1278834228
206,5.84824980054552,2.245744971105103,0.08457918536264761,0.006176735407678661,21.212845977582806,11.201062298949768,6.766443161492254,7.5276457225223545,209297,4,0.2830527305358516,1280411721
207,5.841354020257892,2.2371499201577496,0.0056332042331299695,0.022423504348655417,21.218736947151204,11.225074242024988,6.75839530636227,7.542197267936326,330304,4,0.2844201350311939,1287549215
208,5.85805082180836,2.225834978314546,0.0056332042331299695,0.0007594659132805284,21.218736947151204,11.215395165311476,6.754068430455333,7.545267581495569,175877,4,0.2857875395265362,1276558585
209,5.812857488969553,2.234187977804633,0.06370410902144144,0.0007594659132805284,21.175474864866274,11.215395165311476,6.750396511981109,7.52289475479581,49635,4,0.28715494402187847,1276926421
210,5.8087240276992125,2.229574156146517,0.02051853455299806,0.009612009238828784,21.179482648389882,11.229780366110564,6.746281957023001,7.531238499424849,374320,4,0.28852234851722075,1278964827
211,5.828210988768219,2.2201944449900775,0.009055483389347967,0.001004034821843857,21.179942274789514,11.215164163794144,6.742261898425524,7.533466208144538,432365,4,0.28988975301256303,1278171111
212,5.7829809397129,2.2285479505668526,0.06745437920700886,0.001004034821843857,21.13662917812047,11.215164163794144,6.7386301077038695,7.511058863235442,49648,4,0.2912571575079053,1280428774
213,5.781117101551472,2.2275349280222185,0.03852636173765201,0.003125150298406265,21.138324023453308,11.220479992951596,6.734851259669109,7.516241366734371,331858,4,0.2926245620032476,1280254293
214,5.777302361189045,2.2273385632826783,0.032196743555242484,0.0005964722806261004,21.13200299339108,11.218391579603722,6.7313047855504,7.515432700831141,2358,4,0.2939919664985899,1283927325
215,5.723192871076293,2.2230470978358654,0.07918396234165835,0.011305594654811239,21.088174705998583,11.241744683228525,6.727774819189289,7.496815821871842,50375,4,0.29535937099393217,1287368458
216,5.722432025342917,2.2150349238658267,0.001422654145977362,0.028062403586017137,21.102722130374506,11.26717692434449,6.7228085102766215,7.513883029457845,643406,4,0.2967267754892744,1275312535
217,5.7419311792657535,2.2037151817438843,0.001422654145977362,0.0003964246641498527,21.102722130374506,11.253995163013464,6.7173637888679565,7.517375065581199,170580,4,0.2980941799846167,1288939000
218,5.7221117149964424,2.2110253058357894,0.011315161782560446,0.0003964246641498527,21.081490044136583,11.253995163013464,6.713388969071498,7.5088326265565355,219246,4,0.29946158447995896,1278962058
219,5.698034014602175,2.2174660435034306,0.03266660125422073,0.0003964246641498527,21.05709416480712,11.253995163013464,6.70994206864076,7.497771901896793,2314,4,0.30082898897530125,1310207036
220,5.685754374822038,2.2197291980916734,0.03508510247384629,0.0003964246641498527,21.045325673739946,11.253995163013464,6.706714322800853,7.493711468537829,585039,4,0.30219639347064353,1279602333
221,5.6403864495618885,2.232265407503027,0.09310423755356226,0.0003964246641498527,21.001376347070668,11.253995163013464,6.703587338227794,7.470914191037586,132192,4,0.3035637979659858,1269796890
222,5.636352598538524,2.226744658132239,0.006128352554336664,0.019357071875014002,21.012914012263618,11.277624143126943,6.696520139415113,7.487704859472186,350105,4,0.3049312024613281,1294401173
223,5.59094521042638,2.2434640119791154,0.04967659634837875,0.019357071875014002,20.967364551866613,11.277624143126943,6.691405264270408,7.466150253865436,129798,4,0.3062986069566704,1284902801
224,5.60488711261045,2.23213913209554,0.04967659634837875,1.1046234967675471e-05,20.967364551866613,11.271465856171352,6.687590715887883,7.469189756513264,178235,4,0.30766601145201267,1275308069
225,5.599834106702631,2.226280066414712,0.005003627823984156,0.012204114924317248,20.97207770385028,11.28858252071933,6.683997023405876,7.477966303564209,391585,4,0.30903341594735495,1280782606
226,5.574749456221843,2.2310698304924985,0.031201623585786705,0.012204114924317248,20.948176130236035,11.288582346884104,6.680997250390764,7.466597346374446,625755,4,0.3104008204426972,1271866740
227,5.559597551370291,2.2455289314330176,0.0194982838884682,0.012204114924317248,20.942563260647276,11.288580087026272,6.677995371548273,7.4654908015872055,209064,4,0.31176822493803946,1272169244
228,5.514112646641483,2.2622578128147057,0.0748712487917536,0.012204114924317248,20.898011534067283,11.288580087026272,6.675006240710968,7.442599007446284,129864,4,0.31313562943338175,1277418081
229,5.50814047147388,2.2557762487436777,0.02831789186615626,0.027837549866100687,20.90334204045406,11.308603606555055,6.6720029681598225,7.451735783445248,623486,4,0.31450303392872403,1271253690
230,5.527669671794067,2.244446913928494,0.02831789186615626,0.00017047849331669953,20.90334204045406,11.29543279760554,6.666563299023605,7.455105511304359,169935,4,0.3158704384240663,1275819061
231,5.495175162943181,2.2449464898856064,0.02316636522887399,0.016040453168063473,20.88610656646248,11.316589346747737,6.663670730739324,7.4510080424594545,376572,4,0.3172378429194086,1283790882
232,5.5063367054562375,2.233615916299339,0.02316636522887399,0.00023230323027584237,20.88610656646248,11.31394759519593,6.660567575312189,7.453916373854636,172988,4,0.3186052474147509,1267779284
233,5.466489379860271,2.240935439893206,0.0768608168270073,0.00023230323027584237,20.847868705470418,11.31394759519593,6.657722373412852,7.434128977938425,50597,4,0.31997265191009316,1273479393
234,5.456443633689553,2.2322179613227475,0.0006689177129568686,0.02792878558982119,20.860826522794593,11.349894183730107,6.654663334139964,7.450316226739624,349897,4,0.32134005640543545,1270570498
235,5.47597988625482,2.220885804084274,0.0006689177129568686,0.0002620547726730379,20.860826522794593,11.336734811029652,6.649226332774828,7.453646360769995,172530,4,0.32270746090077773,1267419921
236,5.438006422714146,2.227856754615067,0.05122502985625729,0.0002620547726730379,20.824381196664593,11.336734811029652,6.646411044942064,7.43489086867412,535510,4,0.32407486539612,1272160594
237,5.434351082756495,2.2238570813941108,0.012351298095512102,0.010596036192915255,20.828958282514545,11.350488375037719,6.643433692665216,7.442510765340242,408997,4,0.32544226989146224,1274051450
238,5.420578464141592,2.226384225662403,0.02026531937299569,0.010596036192915255,20.81573867486035,11.350488375037719,6.640675182544662,7.437261393560828,355806,4,0.3268096743868045,1268703428
239,5.373531354881506,2.243641860470829,0.08269421296879256,0.010596036192915255,20.766754453600075,11.350488375037719,6.637951048858639,7.412073829845881,133433,4,0.3281770788821468,1269702602
240,5.366284863084254,2.2319133391600303,0.000691121302594237,0.034778405457212766,20.779584817565823,11.385764012332217,6.633169426483689,7.429813904048183,458545,4,0.3295444833774891,1279223981
241,5.388624952928332,2.220577419054358,0.000691121302594237,0.0031615576469146488,20.779584817565823,11.369108692512146,6.6269580935016945,7.433220361378068,168354,4,0.3309118878728314,1273375041
242,5.343921348104712,2.2334786644882243,0.0565171442299596,0.0031615576469146488,20.737810858747867,11.369106606241912,6.623999363243265,7.411683404759266,640371,4,0.33227929236817366,1272693474
243,5.34410481784322,2.2284850466914756,0.0028140898942262045,0.01543758885638052,20.749275058414334,11.386745530256361,6.621143688659333,7.423823979717626,351113,4,0.33364669686351595,1274532829
244,5.355278350032198,2.21714716567426,0.0028140898942262045,0.000243343925408346,20.749275058414334,11.384114830176816,6.618145473019541,7.426597972187443,178880,4,0.33501410135885823,1266995993
245,5.309589140483936,2.233363612571704,0.06345328343331323,0.000243343925408346,20.70260962260453,11.384114830176816,6.615562305532618,7.402542403204053,131836,4,0.3363815058542005,1267099026
246,5.2638557972100735,2.2501085685728777,0.12440596417837915,0.000243343925408346,20.655420381269106,11.384114830176816,6.61302481422211,7.378330002557277,132015,4,0.3377489103495428,1270995209
247,5.258523977584308,2.241558259633914,0.007107241004011406,0.023655879152124068,20.670736641906952,11.416538781664476,6.603020130157631,7.4015170742713,577670,4,0.339116314844885,1267489991
248,5.27529327406198,2.2302162817526305,0.007107241004011406,7.157722628405262e-06,20.670736641906952,11.406902670694613,6.59837721119047,7.404592327676479,168299,4,0.3404837193402273,1270578224
249,5.258136022963229,2.2333561322000617,0.022652867971796168,7.157722628405262e-06,20.65424791186993,11.406902670694613,6.59588379390371,7.3972706048615375,318602,4,0.3418511238355696,1271119138
250,5.2123529527686046,2.2501052591763995,0.08390204657945478,7.157722628405262e-06,20.607166801106303,11.406902670694613,6.593406148008,7.373074447461518,132027,4,0.3432185283309119,1299044008
251,5.198573585076339,2.234113393348882,0.0004900482568935301,0.032269886402238115,20.618977792739138,11.45344630929551,6.5896451691865,7.391443345768096,458029,4,0.34458593282625416,1273788827
252,5.220940648610838,2.222768429592778,0.0004900482568935301,0.0006512586562826398,20.618977792739138,11.436811754839889,6.5834399887826365,7.394724890419027,170395,4,0.34595333732159644,1273143858
253,5.183716057200964,2.2316667877689698,0.047818419622545065,0.0006512586562826398,20.584231035150324,11.436810711663506,6.580815711677098,7.377013056506872,130773,4,0.3473207418169387,1270497740
254,5.13786101592448,2.248420841764436,0.1092655249371551,0.0006512586562826398,20.537112877328763,11.436810711663506,6.57835370504577,7.35289252899998,130980,4,0.348688146312281,1288345494
255,5.126880710341404,2.239691133622192,0.0013122610652825427,0.029678001325380336,20.54909955105002,11.472723816710577,6.569897579019142,7.373483614033929,462582,4,0.3500555508076233,1267187915
256,5.147860998831792,2.22834279850478,0.0013122610652825427,0.00010482226702935239,20.54909955105002,11.45784649010633,6.564094486970873,7.376649037904181,170336,4,0.3514229553029656,1266132844
257,5.11918454846361,2.2335788153932645,0.03501631681474679,0.00010482226702935239,20.521514371213303,11.45784649010633,6.561207560709714,7.363358396702138,535437,4,0.35279035979830786,1263340365
258,5.100057279952056,2.245274523242814,0.04597702902628734,0.00010482226702935239,20.503440794114404,11.457843360515238,6.558782968186304,7.355512791674627,38194,4,0.3541577642936501,1264643146
259,5.095045701053102,2.2386932420192345,0.0030635769919761242,0.013954607964099803,20.509899982632845,11.4779361878149,6.556432216412692,7.364890112587535,366892,4,0.3555251687889924,1261105807
260,5.1062390362906545,2.2273426163733303,0.0030635769919761242,0.001741014025736677,20.509899982632845,11.475319817108979,6.553934340570588,7.367149774534693,175284,4,0.35689257328433466,1267386477
261,5.097151886155526,2.230746615896938,0.0023741216446228446,0.001741014025736677,20.502240505693823,11.47531842615208,6.551595428261455,7.364798925560895,580032,4,0.35825997777967694,1264731516
262,5.068922797122864,2.2358966871080144,0.03882378472025415,0.001741014025736677,20.475076554090514,11.47531842615208,6.549296543869911,7.351266378388791,346548,4,0.3596273822750192,1268706079
263,5.048741444743608,2.2288332549199326,0.0033748559690848384,0.020215219340163213,20.472793775683648,11.504636742017313,6.5464325487789585,7.357707803748222,552329,4,0.3609947867703615,1268102069
264,5.062736916478038,2.2174808468746248,0.0033748559690848384,0.0004510308460027097,20.472793775683648,11.498523002517016,6.542560071394735,7.360585353523623,168537,4,0.3623621912657038,1275532064
265,5.034487906114416,2.2226308258420095,0.0400282025711756,0.0004510308460027097,20.445605377629654,11.498523002517016,6.540287724253379,7.347044622684239,346542,4,0.3637295957610461,1267966019
266,5.01772207279814,2.2256861433503916,0.05654053713853621,0.0004510308460027097,20.42946640241043,11.498523002517016,6.538064864843419,7.339797752771597,535447,4,0.36509700025638836,1276158640
267,5.006701301491159,2.227694022874835,0.06362843162036215,0.0004510308460027097,20.41885662486408,11.498523002517016,6.535975735702242,7.335593495219987,346351,4,0.36646440475173064,1274850289
268,4.998413579757243,2.221197819946245,0.018410235664615866,0.018400552535532765,20.424868774233527,11.522110667234998,6.533900271562028,7.345085859574263,485976,4,0.3678318092470729,1269362903
269,5.011014081782574,2.2098437660439108,0.018410235664615866,0.0006299986140150942,20.424868774233527,11.517750862418355,6.530419619792833,7.347897407215316,168698,4,0.36919921374241516,1266035105
270,4.992801900583702,2.2131608447260747,0.03840532483662799,0.0006299986140150942,20.407334950391945,11.517750862418355,6.52834731359512,7.339727741699672,412860,4,0.37056661823775744,1273828956
271,4.974103188320815,2.2165654388356693,0.06015328853719458,0.0006299986140150942,20.38933032313583,11.517750862418355,6.526422183310313,7.331174764360523,50674,4,0.3719340227330997,1258247844
272,4.966812979285513,2.2087248830953548,0.0058726331107235115,0.021041564476910208,20.398741038294624,11.545220552359185,6.524402275103718,7.3432733082893575,321308,4,0.373301427228442,1276651089
273,4.980816393357697,2.1973693883533465,0.0058726331107235115,0.0012779085124189364,20.398741038294624,11.539114842102196,6.520532033955168,7.346118924821214,167560,4,0.3746688317237843,1265836719
274,4.964031601970809,2.2004245535078435,0.024422130417208712,0.0012779085124189364,20.382578702456513,11.539114842102196,6.518641623161165,7.338581042094706,328251,4,0.3760362362191266,1260458848
275,4.949639917458773,2.2056624044887063,0.037911481403821584,0.0012779085124189364,20.366973809429204,11.539114842102196,6.516763393899186,7.331676520066429,228278,4,0.37740364071446886,1270536454
276,4.924203952922125,2.231248291177784,0.04301893333423437,0.0012779085124189364,20.350505770227546,11.539110669314082,6.5148942542480315,7.324151635139182,94654,4,0.37877104520981114,1268503342
277,4.906918928617677,2.2343928333057943,0.06265418112845204,0.0012779085124189364,20.333856463908802,11.539110669314082,6.513035164131204,7.316343842422072,388607,4,0.3801384497051534,1274503595
278,4.8991514999383154,2.2259382272776094,0.012236783580062452,0.021240105969025317,20.342197996780143,11.566576481855298,6.511223515900077,7.327705508305799,336837,4,0.3815058542004957,1273417996
279,4.913161467899249,2.2145783978694595,0.012236783580062452,0.0014766505168995908,20.342197996780143,11.560474996730273,6.507354382229348,7.330521811395193,168571,4,0.38287325869583794,1259398095
280,4.899714980091552,2.217547964465422,0.02618533960374247,0.0014766505168995908,20.32889632331967,11.560474996730273,6.505716042454593,7.324479210580374,641944,4,0.3842406631911802,1258881524
281,4.89106880095405,2.227506005867198,0.017409579114747546,0.0014766505168995908,20.32668098326674,11.560472910336216,6.504102488342642,7.324423082271939,212359,4,0.3856080676865225,1263603001
